countryCode,name,wikidataID,gender,twitterScreenname,twitterID,positionHeld,group,groupFromState
UK,Marcus Fysh,http://www.wikidata.org/entity/Q19873418,male,marcusfysh,1655569938,Member of the 58th Parliament of the United Kingdom,Conservative Party,Conservative Party
UK,Helen Hayes,http://www.wikidata.org/entity/Q19874017,female,helenhayes_,261886643,Member of the 58th Parliament of the United Kingdom,Labour Party,Labour Party
UK,John McNally,http://www.wikidata.org/entity/Q19882661,male,johnmcnallysnp,3037079585,Member of the 58th Parliament of the United Kingdom,Scottish National Party,Scottish National Party
UK,Cat Smith,http://www.wikidata.org/entity/Q19930597,female,catsmithmp,31756041,Member of the 58th Parliament of the United Kingdom,Labour Party,Labour Party
UK,Lucy Frazer,http://www.wikidata.org/entity/Q19957811,female,lucyfrazermp,3823970661,Member of the 58th Parliament of the United Kingdom,Conservative Party,Conservative Party
UK,Clive Lewis,http://www.wikidata.org/entity/Q20127903,male,labourlewis,36924726,Member of the 58th Parliament of the United Kingdom,Labour Party,Labour Party
UK,Holly Lynch,http://www.wikidata.org/entity/Q20127909,female,hollylynch5,382181117,Member of the 58th Parliament of the United Kingdom,Labour Party,Labour Party
UK,Huw Merriman,http://www.wikidata.org/entity/Q20195263,male,huwmerriman,2902930059,Member of the 58th Parliament of the United Kingdom,Conservative Party,Conservative Party
UK,Scott Mann,http://www.wikidata.org/entity/Q20647692,male,scottmann4nc,112761860,Member of the 58th Parliament of the United Kingdom,Conservative Party,Conservative Party
UK,Marie Rimmer,http://www.wikidata.org/entity/Q20648527,female,marierimmer,2350948635,Member of the 58th Parliament of the United Kingdom,Labour Party,Labour Party
UK,Florence Eshalomi,http://www.wikidata.org/entity/Q24061230,female,floeshalomi,20763907,Member of the 58th Parliament of the United Kingdom,Labour Co-operative,Labour Co-operative
UK,Trudy Harrison,http://www.wikidata.org/entity/Q28834855,female,copelandtories,292798516,Member of the 58th Parliament of the United Kingdom,Conservative Party,Conservative Party
UK,Mike Hill,http://www.wikidata.org/entity/Q30164739,male,mikehillmp,495068194,Member of the 58th Parliament of the United Kingdom,Labour Party,Labour Party
UK,David Linden,http://www.wikidata.org/entity/Q30224361,male,davidlinden,22505462,Member of the 58th Parliament of the United Kingdom,Scottish National Party,Scottish National Party
UK,Simon Clarke,http://www.wikidata.org/entity/Q30228118,male,simonclarkemp,1715832776,Member of the 58th Parliament of the United Kingdom,Conservative Party,Conservative Party
UK,Rachel Maclean,http://www.wikidata.org/entity/Q30234241,female,redditchrachel,860896517737119747,Member of the 58th Parliament of the United Kingdom,Conservative Party,Conservative Party
UK,Leo Docherty,http://www.wikidata.org/entity/Q30234245,male,leodochertyuk,562385310,Member of the 58th Parliament of the United Kingdom,Conservative Party,Conservative Party
UK,Janet Daby,http://www.wikidata.org/entity/Q55003337,female,janetdaby,1114681081,Member of the 58th Parliament of the United Kingdom,Labour Party,Labour Party
UK,John Finucane,http://www.wikidata.org/entity/Q55615175,male,johnfinucane,255277792,Member of the 58th Parliament of the United Kingdom,Sinn Féin,Sinn Féin
UK,Dave Doogan,http://www.wikidata.org/entity/Q75818967,male,davedoogansnp,398627964,Member of the 58th Parliament of the United Kingdom,Scottish National Party,Scottish National Party
UK,Virginia Crosbie,http://www.wikidata.org/entity/Q76363411,female,virginiacrosbie,855455848377798657,Member of the 58th Parliament of the United Kingdom,Conservative Party,Conservative Party
UK,Stuart Anderson,http://www.wikidata.org/entity/Q76363439,male,stuart4wolvessw,727494797490049024,Member of the 58th Parliament of the United Kingdom,Conservative Party,Conservative Party
UK,Antony Higginbotham,http://www.wikidata.org/entity/Q76363542,male,antony_hig,3401851379,Member of the 58th Parliament of the United Kingdom,Conservative Party,Conservative Party
UK,Bell Ribeiro-Addy,http://www.wikidata.org/entity/Q76364048,female,bellribeiroaddy,237341484,Member of the 58th Parliament of the United Kingdom,Labour Party,Labour Party
UK,Taiwo Owatemi,http://www.wikidata.org/entity/Q76364051,female,taiwoowatemi,802599212194131968,Member of the 58th Parliament of the United Kingdom,Labour Party,Labour Party
UK,Charlotte Nichols,http://www.wikidata.org/entity/Q76364081,female,charlotte2153,342187925,Member of the 58th Parliament of the United Kingdom,Labour Party,Labour Party
UK,Sally-Ann Hart,http://www.wikidata.org/entity/Q76364330,female,sallyann1066,1193173567313240075,Member of the 58th Parliament of the United Kingdom,Conservative Party,Conservative Party
UK,Sarah Dines,http://www.wikidata.org/entity/Q76364344,female,dines4dales,1197569645261283329,Member of the 58th Parliament of the United Kingdom,Conservative Party,Conservative Party
UK,Alex Davies-Jones,http://www.wikidata.org/entity/Q76364874,female,alexdaviesjones,33031863,Member of the 58th Parliament of the United Kingdom,Labour Party,Labour Party
UK,Rachel Hopkins,http://www.wikidata.org/entity/Q76448943,female,rach_hopkins,952069440,Member of the 58th Parliament of the United Kingdom,Labour Party,Labour Party
UK,Andy Carter,http://www.wikidata.org/entity/Q76448984,male,mrandy_carter,26035809,Member of the 58th Parliament of the United Kingdom,Conservative Party,Conservative Party
UK,Saqib Bhatti,http://www.wikidata.org/entity/Q76449003,male,bhatti_saqib,431730103,Member of the 58th Parliament of the United Kingdom,Conservative Party,Conservative Party
UK,James Sunderland,http://www.wikidata.org/entity/Q76449014,male,jamessunderl,1184244273245573120,Member of the 58th Parliament of the United Kingdom,Conservative Party,Conservative Party
UK,Andrew Griffith,http://www.wikidata.org/entity/Q76736652,male,griffitha,136398656,Member of the 58th Parliament of the United Kingdom,Conservative Party,Conservative Party
UK,Aaron Bell,http://www.wikidata.org/entity/Q76736935,male,aaronbell4nul,240808845,Member of the 58th Parliament of the United Kingdom,Conservative Party,Conservative Party
UK,Rushanara Ali,http://www.wikidata.org/entity/Q259423,female,rushanaraali,245849058,Member of the 58th Parliament of the United Kingdom,Labour Party,Labour Party
UK,David Amess,http://www.wikidata.org/entity/Q259646,male,amessd_southend,951838283780194304,Member of the 58th Parliament of the United Kingdom,Conservative Party,Conservative Party
UK,Jonathan Ashworth,http://www.wikidata.org/entity/Q259895,male,jonashworth,143212610,Member of the 58th Parliament of the United Kingdom,Labour Party,Labour Party
UK,Pete Wishart,http://www.wikidata.org/entity/Q261675,male,petewishart,276868661,Member of the 58th Parliament of the United Kingdom,Scottish National Party,Scottish National Party
UK,Gavin Williamson,http://www.wikidata.org/entity/Q262409,male,gavinwilliamson,368314502,Member of the 58th Parliament of the United Kingdom,Conservative Party,Conservative Party
UK,Bill Wiggin,http://www.wikidata.org/entity/Q265900,male,billwigginmp,496906695,Member of the 58th Parliament of the United Kingdom,Conservative Party,Conservative Party
UK,Martin Vickers,http://www.wikidata.org/entity/Q266905,male,martinvickers,831250927,Member of the 58th Parliament of the United Kingdom,Conservative Party,Conservative Party
UK,Shailesh Vara,http://www.wikidata.org/entity/Q267234,male,shaileshvara,1014072131666276354,Member of the 58th Parliament of the United Kingdom,Conservative Party,Conservative Party
UK,Gregory Campbell,http://www.wikidata.org/entity/Q268465,male,g_campbell_dup,50859251,Member of the 58th Parliament of the United Kingdom,Democratic Unionist Party,Democratic Unionist Party
UK,Bill Cash,http://www.wikidata.org/entity/Q269449,male,billcashmp,100520303,Member of the 58th Parliament of the United Kingdom,Conservative Party,Conservative Party
UK,Karl Turner,http://www.wikidata.org/entity/Q272123,male,karlturnermp,432396682,Member of the 58th Parliament of the United Kingdom,Labour Party,Labour Party
UK,Jeremy Corbyn,http://www.wikidata.org/entity/Q291169,male,jeremycorbyn,117777690,Member of the 58th Parliament of the United Kingdom,Labour Party,independent politician || Labour Party
UK,Alex Cunningham,http://www.wikidata.org/entity/Q291649,male,acunninghammp,143739561,Member of the 58th Parliament of the United Kingdom,Labour Party,Labour Party
UK,Philip Davies,http://www.wikidata.org/entity/Q300004,male,philipdaviesuk,125312818,Member of the 58th Parliament of the United Kingdom,Conservative Party,Conservative Party
UK,Jackie Doyle-Price,http://www.wikidata.org/entity/Q302036,female,jackiedp,38671387,Member of the 58th Parliament of the United Kingdom,Conservative Party,Conservative Party
UK,Clive Efford,http://www.wikidata.org/entity/Q302939,male,cliveefford,393436815,Member of the 58th Parliament of the United Kingdom,Labour Party,Labour Party
UK,Tobias Ellwood,http://www.wikidata.org/entity/Q303299,male,tobias_ellwood,482866177,Member of the 58th Parliament of the United Kingdom,Conservative Party,Conservative Party
UK,Desmond Swayne,http://www.wikidata.org/entity/Q327823,male,desmondswayne,1633543440,Member of the 58th Parliament of the United Kingdom,Conservative Party,Conservative Party
UK,Graham Stuart,http://www.wikidata.org/entity/Q328641,male,grahamstuart,14395178,Member of the 58th Parliament of the United Kingdom,Conservative Party,Conservative Party
UK,Fabian Hamilton,http://www.wikidata.org/entity/Q337812,male,fabianleedsne,859433240452583424,Member of the 58th Parliament of the United Kingdom,Labour Party,Labour Party
UK,Mark Spencer,http://www.wikidata.org/entity/Q389189,male,mark_spencer,154943205,Member of the 58th Parliament of the United Kingdom,Conservative Party,Conservative Party
UK,George Freeman,http://www.wikidata.org/entity/Q390983,male,georgefreemanmp,101712079,Member of the 58th Parliament of the United Kingdom,Conservative Party,Conservative Party
UK,Oliver Heald,http://www.wikidata.org/entity/Q478711,male,oliverhealduk,206263631,Member of the 58th Parliament of the United Kingdom,Conservative Party,Conservative Party
UK,Andrew Selous,http://www.wikidata.org/entity/Q478714,male,andrewselous,90646214,Member of the 58th Parliament of the United Kingdom,Conservative Party,Conservative Party
UK,David Rutley,http://www.wikidata.org/entity/Q479064,male,davidrutley,606306570,Member of the 58th Parliament of the United Kingdom,Conservative Party,Conservative Party
UK,Christopher Pincher,http://www.wikidata.org/entity/Q575266,male,chrispincher,166598394,Member of the 58th Parliament of the United Kingdom,Conservative Party,Conservative Party
UK,Matthew Offord,http://www.wikidata.org/entity/Q576537,male,offord4hendon,236395049,Member of the 58th Parliament of the United Kingdom,Conservative Party,Conservative Party
UK,Bob Neill,http://www.wikidata.org/entity/Q577771,male,neill_bob,2271025438,Member of the 58th Parliament of the United Kingdom,Conservative Party,Conservative Party
UK,Steve McCabe,http://www.wikidata.org/entity/Q694869,male,steve_mccabe,21408041,Member of the 58th Parliament of the United Kingdom,Labour Party,Labour Party
UK,Khalid Mahmood,http://www.wikidata.org/entity/Q695028,male,khalid4pb,3030160806,Member of the 58th Parliament of the United Kingdom,Labour Party,Labour Party
UK,Andrea Leadsom,http://www.wikidata.org/entity/Q750091,female,andrealeadsom,38281180,Member of the 58th Parliament of the United Kingdom,Conservative Party,Conservative Party
UK,Eleanor Laing,http://www.wikidata.org/entity/Q750188,female,eleanor4epping,3031080322,Member of the 58th Parliament of the United Kingdom,Conservative Party,Conservative Party
UK,Barbara Keeley,http://www.wikidata.org/entity/Q750293,female,keeleymp,331178901,Member of the 58th Parliament of the United Kingdom,Labour Party,Labour Party
UK,Kenny MacAskill,http://www.wikidata.org/entity/Q983174,male,kennymacaskill,240243637,Member of the 58th Parliament of the United Kingdom,Scottish National Party || Alba Party,Scottish National Party
UK,James Duddridge,http://www.wikidata.org/entity/Q302309,male,jamesduddridge,124170781,Member of the 58th Parliament of the United Kingdom,Conservative Party,Conservative Party
UK,Robert Syms,http://www.wikidata.org/entity/Q306250,male,robertsyms,2202981242,Member of the 58th Parliament of the United Kingdom,Conservative Party,Conservative Party
UK,Gary Streeter,http://www.wikidata.org/entity/Q328791,male,garystreeterswd,4785228995,Member of the 58th Parliament of the United Kingdom,Conservative Party,Conservative Party
UK,Stephen Hammond,http://www.wikidata.org/entity/Q332979,male,s_hammond,47916280,Member of the 58th Parliament of the United Kingdom,Conservative Party,Conservative Party
UK,John Spellar,http://www.wikidata.org/entity/Q389677,male,spellar,21736214,Member of the 58th Parliament of the United Kingdom,Labour Party,Labour Party
UK,Henry Smith,http://www.wikidata.org/entity/Q390849,male,henrysmithuk,873819098,Member of the 58th Parliament of the United Kingdom,Conservative Party,Conservative Party
UK,Barry Gardiner,http://www.wikidata.org/entity/Q391169,male,barrygardiner,107722321,Member of the 58th Parliament of the United Kingdom,Labour Party,Labour Party
UK,Robert Halfon,http://www.wikidata.org/entity/Q392375,male,halfon4harlowmp,19758148,Member of the 58th Parliament of the United Kingdom,Conservative Party,Conservative Party
UK,Alyn Smith,http://www.wikidata.org/entity/Q450298,male,alynsmith || alynsmithmep,23056912 || 1183549375,Member of the 58th Parliament of the United Kingdom,Scottish National Party,Scottish National Party
UK,Simon Hart,http://www.wikidata.org/entity/Q478345,male,simonhartmp,1442028488,Member of the 58th Parliament of the United Kingdom,Conservative Party,Conservative Party
UK,Virendra Sharma,http://www.wikidata.org/entity/Q478387,male,virendrasharma,23452598,Member of the 58th Parliament of the United Kingdom,Labour Party,Labour Party
UK,Grant Shapps,http://www.wikidata.org/entity/Q478596,male,grantshapps,14104027,Member of the 58th Parliament of the United Kingdom,Conservative Party,Conservative Party
UK,Andrew Rosindell,http://www.wikidata.org/entity/Q480092,male,andrewrosindell,20132840,Member of the 58th Parliament of the United Kingdom,Conservative Party,Conservative Party
UK,Mark Pritchard,http://www.wikidata.org/entity/Q575183,male,mpritcharduk,804596460,Member of the 58th Parliament of the United Kingdom,Conservative Party,Conservative Party
UK,Toby Perkins,http://www.wikidata.org/entity/Q575462,male,tobyperkinsmp,61733092,Member of the 58th Parliament of the United Kingdom,Labour Party,Labour Party
UK,Ian Murray,http://www.wikidata.org/entity/Q578432,male,ianmurraymp,77981490,Member of the 58th Parliament of the United Kingdom,Labour Party,Labour Party
UK,Margaret Hodge,http://www.wikidata.org/entity/Q688913,female,margarethodge,111411358,Member of the 58th Parliament of the United Kingdom,Labour Party,Labour Party
UK,Adam Holloway,http://www.wikidata.org/entity/Q689348,male,graveshamtories,47779867,Member of the 58th Parliament of the United Kingdom,Conservative Party,Conservative Party
UK,Stewart Hosie,http://www.wikidata.org/entity/Q689514,male,stewarthosiemp || stewarthosiesnp,3130764755 || 219298196,Member of the 58th Parliament of the United Kingdom,Scottish National Party,Scottish National Party
UK,John Howell,http://www.wikidata.org/entity/Q689627,male,jhowelluk,993161678,Member of the 58th Parliament of the United Kingdom,Conservative Party,Conservative Party
UK,Lindsay Hoyle,http://www.wikidata.org/entity/Q689660,male,lindsayhoyle_mp,609096352,Member of the 58th Parliament of the United Kingdom,Labour Party,Speaker of the House of Commons
UK,Dan Jarvis,http://www.wikidata.org/entity/Q727587,male,danjarvismp,240202308,Member of the 58th Parliament of the United Kingdom,Labour Party,Labour Party
UK,David Jones,http://www.wikidata.org/entity/Q728167,male,votedavidjones || davidjonesmp,700950895840854017 || 16970757,Member of the 58th Parliament of the United Kingdom,Conservative Party,Conservative Party
UK,Brandon Lewis,http://www.wikidata.org/entity/Q749687,male,brandonlewis,16884084,Member of the 58th Parliament of the United Kingdom,Conservative Party,Conservative Party
UK,Kwasi Kwarteng,http://www.wikidata.org/entity/Q750204,male,kwasikwarteng,707967655031005186,Member of the 58th Parliament of the United Kingdom,Conservative Party,Conservative Party
UK,Anthony Browne,http://www.wikidata.org/entity/Q4772161,male,ab4scambs,1153342828149379074,Member of the 58th Parliament of the United Kingdom,Conservative Party,Conservative Party
UK,Craig Mackinlay,http://www.wikidata.org/entity/Q5181182,male,cmackinlay,185790986,Member of the 58th Parliament of the United Kingdom,Conservative Party || UK Independence Party,Conservative Party
UK,Gareth Johnson,http://www.wikidata.org/entity/Q727981,male,garethjohnsonmp,3202369007,Member of the 58th Parliament of the United Kingdom,Conservative Party,Conservative Party
UK,Ian Lavery,http://www.wikidata.org/entity/Q750129,male,ianlaverymp,300872531,Member of the 58th Parliament of the United Kingdom,Labour Party,Labour Party
UK,Pauline Latham,http://www.wikidata.org/entity/Q750135,female,pauline_latham,19087569,Member of the 58th Parliament of the United Kingdom,Conservative Party,Conservative Party
UK,John Lamont,http://www.wikidata.org/entity/Q1700778,male,john2win,130133607,Member of the 58th Parliament of the United Kingdom,Scottish Conservatives,Conservative Party
UK,Catherine McKinnell,http://www.wikidata.org/entity/Q3411409,female,catmckinnell,77808680,Member of the 58th Parliament of the United Kingdom,Labour Party,Labour Party
UK,David Warburton,http://www.wikidata.org/entity/Q5240825,male,djwarburton,164208335,Member of the 58th Parliament of the United Kingdom,Conservative Party,Conservative Party
UK,James Cleverly,http://www.wikidata.org/entity/Q6131460,male,jamescleverly,14077382,Member of the 58th Parliament of the United Kingdom,Conservative Party,Conservative Party
UK,Neil O'Brien,http://www.wikidata.org/entity/Q6989101,male,neildotobrien,64679759,Member of the 58th Parliament of the United Kingdom,Conservative Party,Conservative Party
UK,Stephen Doughty,http://www.wikidata.org/entity/Q7609085,male,sdoughtymp,622426905,Member of the 58th Parliament of the United Kingdom,Labour Party || Labour Co-operative,Labour Co-operative
UK,Tracy Brabin,http://www.wikidata.org/entity/Q7831699,female,tracybrabin,48280657,Member of the 58th Parliament of the United Kingdom,Labour Party,Labour Co-operative
UK,Danny Kruger,http://www.wikidata.org/entity/Q16515053,male,danny__kruger,295948042,Member of the 58th Parliament of the United Kingdom,Conservative Party,Conservative Party
UK,Jo Churchill,http://www.wikidata.org/entity/Q19872133,female,jochurchill4,2855674449,Member of the 58th Parliament of the United Kingdom,Conservative Party,Conservative Party
UK,Kevin Foster,http://www.wikidata.org/entity/Q19873325,male,kevin_j_foster,43865757,Member of the 58th Parliament of the United Kingdom,Conservative Party,Conservative Party
UK,Margaret Ferrier,http://www.wikidata.org/entity/Q19883129,female,margaretferrier,3001829008,Member of the 58th Parliament of the United Kingdom,Scottish National Party,independent politician || Scottish National Party
UK,Alex Chalk,http://www.wikidata.org/entity/Q19956858,male,alexchalkchelt,1407768792,Member of the 58th Parliament of the United Kingdom,Conservative Party,Conservative Party
UK,Kevin Hollinrake,http://www.wikidata.org/entity/Q19958100,male,kevinhollinrake,49619469,Member of the 58th Parliament of the United Kingdom,Conservative Party,Conservative Party
UK,Paul Scully,http://www.wikidata.org/entity/Q20647800,male,scullyp,17484283,Member of the 58th Parliament of the United Kingdom,Conservative Party,Conservative Party
UK,Mike Wood,http://www.wikidata.org/entity/Q20648325,male,mikejwood,14728535,Member of the 58th Parliament of the United Kingdom,Conservative Party,Conservative Party
UK,Carla Lockhart,http://www.wikidata.org/entity/Q24052782,female,carlalockhart,22645918,Member of the 58th Parliament of the United Kingdom,Democratic Unionist Party,Democratic Unionist Party
UK,Caroline Johnson,http://www.wikidata.org/entity/Q27979810,female,drcarolinej,797021745563766785,Member of the 58th Parliament of the United Kingdom,Conservative Party,Conservative Party
UK,Marsha de Cordova,http://www.wikidata.org/entity/Q30163501,female,marshadecordova,189280488,Member of the 58th Parliament of the United Kingdom,Labour Party,Labour Party
UK,Rosie Duffield,http://www.wikidata.org/entity/Q30164380,female,rosieduffield1,2528020694,Member of the 58th Parliament of the United Kingdom,Labour Party,Labour Party
UK,Luke Pollard,http://www.wikidata.org/entity/Q30164902,male,lukepollard,10955042,Member of the 58th Parliament of the United Kingdom,Labour Party || Labour Co-operative,Labour Co-operative
UK,Lee Rowley,http://www.wikidata.org/entity/Q30165327,male,lee4ned,1216506050,Member of the 58th Parliament of the United Kingdom,Conservative Party,Conservative Party
UK,Preet Gill,http://www.wikidata.org/entity/Q30173119,female,preetkgillmp || preet4edgbaston,620007630 || 896925888251604992,Member of the 58th Parliament of the United Kingdom,Labour Party,Labour Co-operative
UK,Layla Moran,http://www.wikidata.org/entity/Q30223601,female,laylamoran,23424533,Member of the 58th Parliament of the United Kingdom,Liberal Democrats,Liberal Democrats
UK,Dan Carden,http://www.wikidata.org/entity/Q30226321,male,dancardenmp,860188105982320644,Member of the 58th Parliament of the United Kingdom,Labour Party,Labour Party
UK,Bob Seely,http://www.wikidata.org/entity/Q30234248,male,iowbobseely,713022379065221121,Member of the 58th Parliament of the United Kingdom,Conservative Party,Conservative Party
UK,Zarah Sultana,http://www.wikidata.org/entity/Q63929279,female,zarahsultana,3056307455,Member of the 58th Parliament of the United Kingdom,Labour Party,Labour Party
UK,Theo Clarke,http://www.wikidata.org/entity/Q75583507,female,theodoraclarke,61052508,Member of the 58th Parliament of the United Kingdom,,Conservative Party
UK,Steven Bonnar,http://www.wikidata.org/entity/Q75818978,male,stevenbonnarsnp,3369212393,Member of the 58th Parliament of the United Kingdom,Scottish National Party,Scottish National Party
UK,Wendy Chamberlain,http://www.wikidata.org/entity/Q75838898,female,wendychambld,2785648892,Member of the 58th Parliament of the United Kingdom,Liberal Democrats,Liberal Democrats
UK,Katherine Fletcher,http://www.wikidata.org/entity/Q76362908,female,fletch_1976,2318830022,Member of the 58th Parliament of the United Kingdom,Conservative Party,Conservative Party
UK,Julie Marson,http://www.wikidata.org/entity/Q76362964,female,juliemarson,20995745,Member of the 58th Parliament of the United Kingdom,Conservative Party,Conservative Party
UK,Mark Eastwood,http://www.wikidata.org/entity/Q76362999,male,mark4dewsbury,1154951216,Member of the 58th Parliament of the United Kingdom,Conservative Party,Conservative Party
UK,Jamie Wallis,http://www.wikidata.org/entity/Q76363017,transgender,jamiewallismp,4285605677,Member of the 58th Parliament of the United Kingdom,Conservative Party,Conservative Party
UK,Olivia Blake,http://www.wikidata.org/entity/Q76363044,female,_oliviablake,990891818,Member of the 58th Parliament of the United Kingdom,Labour Party,Labour Party
UK,Nadia Whittome,http://www.wikidata.org/entity/Q76363111,female,nadiawhittomemp,576682647,Member of the 58th Parliament of the United Kingdom,Labour Party,Labour Party
UK,Jonathan Gullis,http://www.wikidata.org/entity/Q76363124,male,jegullis,4049141417,Member of the 58th Parliament of the United Kingdom,Conservative Party,Conservative Party
UK,Abena Oppong-Asare,http://www.wikidata.org/entity/Q76364044,female,abenaopp,350223904,Member of the 58th Parliament of the United Kingdom,Labour Party,Labour Party
UK,Mark Jenkinson,http://www.wikidata.org/entity/Q76450655,male,markjenk,1205288546606694400,Member of the 58th Parliament of the United Kingdom,Conservative Party,Conservative Party
UK,Jo Gideon,http://www.wikidata.org/entity/Q76450664,female,jogideon,67323615,Member of the 58th Parliament of the United Kingdom,Conservative Party,Conservative Party
UK,Anthony Mangnall,http://www.wikidata.org/entity/Q76450714,male,anthonymangnal1,861628345041244160,Member of the 58th Parliament of the United Kingdom,,Conservative Party
UK,Jane Stevenson,http://www.wikidata.org/entity/Q76736659,female,jane_stevenson_,911729779820433408,Member of the 58th Parliament of the United Kingdom,Conservative Party,Conservative Party
UK,Ed Miliband,http://www.wikidata.org/entity/Q216594,male,ed_miliband,61781260,Member of the 58th Parliament of the United Kingdom,Labour Party,Labour Party
UK,Harriet Harman,http://www.wikidata.org/entity/Q234182,female,harrietharman,19977759,Member of the 58th Parliament of the United Kingdom,Labour Party,Labour Party
UK,Nadine Dorries,http://www.wikidata.org/entity/Q258586,female,nadinedorries,457060718,Member of the 58th Parliament of the United Kingdom,Conservative Party,Conservative Party
UK,Nadhim Zahawi,http://www.wikidata.org/entity/Q259361,male,nadhimzahawi,121127090,Member of the 58th Parliament of the United Kingdom,Conservative Party,Conservative Party
UK,Paul Blomfield,http://www.wikidata.org/entity/Q264132,male,paulblomfieldmp,377319290,Member of the 58th Parliament of the United Kingdom,Labour Party,Labour Party
UK,Graham Brady,http://www.wikidata.org/entity/Q264662,male,sirgrahambrady,1136266851883859968,Member of the 58th Parliament of the United Kingdom,Conservative Party,Conservative Party
UK,Hywel Williams,http://www.wikidata.org/entity/Q266189,male,hywelplaidcymru,21188077,Member of the 58th Parliament of the United Kingdom,Plaid Cymru,Plaid Cymru
UK,Valerie Vaz,http://www.wikidata.org/entity/Q266978,female,valerie_vazmp,315283542,Member of the 58th Parliament of the United Kingdom,Labour Party,Labour Party
UK,Alan Campbell,http://www.wikidata.org/entity/Q268196,male,alancampbellmp,2601366250,Member of the 58th Parliament of the United Kingdom,Labour Party,Labour Party
UK,Alistair Carmichael,http://www.wikidata.org/entity/Q269124,male,amcarmichaelmp,91786287,Member of the 58th Parliament of the United Kingdom,Liberal Democrats || Scottish Liberal Democrats,Liberal Democrats
UK,Robert Buckland,http://www.wikidata.org/entity/Q269853,male,robertbuckland,14284260,Member of the 58th Parliament of the United Kingdom,Conservative Party,Conservative Party
UK,Tracey Crouch,http://www.wikidata.org/entity/Q291557,female,tracey_crouch,62613162,Member of the 58th Parliament of the United Kingdom,Conservative Party,Conservative Party
UK,Ed Davey,http://www.wikidata.org/entity/Q296689,male,edwardjdavey,1179455215,Member of the 58th Parliament of the United Kingdom,Liberal Democrats,Liberal Democrats
UK,Jonathan Edwards,http://www.wikidata.org/entity/Q302892,male,jonathanplaid,77240489,Member of the 58th Parliament of the United Kingdom,Plaid Cymru,independent politician || Plaid Cymru
UK,Iain Stewart,http://www.wikidata.org/entity/Q328953,male,iainastewart,100260784,Member of the 58th Parliament of the United Kingdom,Conservative Party,Conservative Party
UK,Liam Fox,http://www.wikidata.org/entity/Q332374,male,liamfox,532241033,Member of the 58th Parliament of the United Kingdom,Conservative Party,Conservative Party
UK,David Mundell,http://www.wikidata.org/entity/Q333520,male,davidmundelldct,19589280,Member of the 58th Parliament of the United Kingdom,Scottish Conservatives,Conservative Party
UK,Anne McLaughlin,http://www.wikidata.org/entity/Q373047,female,annemclaughlin,23364828,Member of the 58th Parliament of the United Kingdom,Scottish National Party,Scottish National Party
UK,Mike Freer,http://www.wikidata.org/entity/Q391008,male,mikewfreer,2706892461,Member of the 58th Parliament of the United Kingdom,Conservative Party,Conservative Party
UK,Andy Slaughter,http://www.wikidata.org/entity/Q391341,male,hammersmithandy,66078636,Member of the 58th Parliament of the United Kingdom,Labour Party,Labour Party
UK,Richard Graham,http://www.wikidata.org/entity/Q391756,male,richardgrahamuk,1530621674,Member of the 58th Parliament of the United Kingdom,Conservative Party,Conservative Party
UK,Jim Shannon,http://www.wikidata.org/entity/Q478702,male,jimshannonmp,4104745522,Member of the 58th Parliament of the United Kingdom,Democratic Unionist Party,Democratic Unionist Party
UK,Laurence Robertson,http://www.wikidata.org/entity/Q480148,male,lrobertsontewks,2795272097,Member of the 58th Parliament of the United Kingdom,Conservative Party,Conservative Party
UK,Priti Patel,http://www.wikidata.org/entity/Q575733,female,pritipatel || patel4witham,61660254,Member of the 58th Parliament of the United Kingdom,Conservative Party,Conservative Party
UK,Jesse Norman,http://www.wikidata.org/entity/Q577024,male,jesse_norman,78702900,Member of the 58th Parliament of the United Kingdom,Conservative Party,Conservative Party
UK,Anne Marie Morris,http://www.wikidata.org/entity/Q580321,female,annemariemorris,80968760,Member of the 58th Parliament of the United Kingdom,Conservative Party,Conservative Party
UK,Ian Mearns,http://www.wikidata.org/entity/Q583906,male,ianmearnsmp,624746312,Member of the 58th Parliament of the United Kingdom,Labour Party,Labour Party
UK,John Healey,http://www.wikidata.org/entity/Q615077,male,johnhealey_mp,376161322,Member of the 58th Parliament of the United Kingdom,Labour Party,Labour Party
UK,Meg Hillier,http://www.wikidata.org/entity/Q676658,female,meg_hilliermp,297967419,Member of the 58th Parliament of the United Kingdom,Labour Party || Labour Co-operative,Labour Co-operative
UK,Damian Hinds,http://www.wikidata.org/entity/Q676947,male,damianhinds,14561015,Member of the 58th Parliament of the United Kingdom,Conservative Party,Conservative Party
UK,Sharon Hodgson,http://www.wikidata.org/entity/Q689041,female,sharonhodgsonmp,200700960,Member of the 58th Parliament of the United Kingdom,Labour Party,Labour Party
UK,Siobhain McDonagh,http://www.wikidata.org/entity/Q694759,female,siobhain_mc,580749365,Member of the 58th Parliament of the United Kingdom,Labour Party,Labour Party
UK,Shabana Mahmood,http://www.wikidata.org/entity/Q695007,female,shabanamahmood,407741330,Member of the 58th Parliament of the United Kingdom,Labour Party,Labour Party
UK,Jack Lopresti,http://www.wikidata.org/entity/Q695257,male,jacklopresti,1067829343,Member of the 58th Parliament of the United Kingdom,Conservative Party,Conservative Party
UK,Andrew Jones,http://www.wikidata.org/entity/Q728119,male,ajonesmp,806388620,Member of the 58th Parliament of the United Kingdom,Conservative Party,Conservative Party
